SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,CATEGORY,TARGET_LABEL,CCR_2010,CCR_2011,CCR_2012,CCR_2013,CCR_2014,CCR_2015,TARGET_LABEL_SORT,COOP,COOP_CODE
20142015,093,OLDHAM,465,Oldham County,,---District Total---,465,,,Delivery Target,Actual Score,57.0,66.0,70.6,76.4,74.4,77.6,2,OVEC,906
20142015,093,OLDHAM,465,Oldham County,,---District Total---,465,,,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,No,3,OVEC,906
20142015,094,OWEN,471,Owen County,080,Owen County High School,471080,094471080,210456001128,Delivery Target,Delivery Target,,49.6,55.2,60.8,66.4,72.0,1,OVEC,906
20142015,094,OWEN,471,Owen County,080,Owen County High School,471080,094471080,210456001128,Delivery Target,Actual Score,44.0,26.0,47.2,51.2,52.3,70.5,2,OVEC,906
20142015,094,OWEN,471,Owen County,080,Owen County High School,471080,094471080,210456001128,Delivery Target,Met Target,,No,No,No,No,No,3,OVEC,906
20142015,094,OWEN,471,Owen County,,---District Total---,471,,,Delivery Target,Delivery Target,,49.6,55.2,60.8,66.4,72.0,1,OVEC,906
20142015,094,OWEN,471,Owen County,,---District Total---,471,,,Delivery Target,Actual Score,44.0,26.0,47.2,51.2,51.8,70.5,2,OVEC,906
20142015,094,OWEN,471,Owen County,,---District Total---,471,,,Delivery Target,Met Target,,No,No,No,No,No,3,OVEC,906
20142015,030,DAVIESS,472,Owensboro Independent,110,Owensboro High School,472110,030472110,210459001136,Delivery Target,Delivery Target,,37.9,44.8,51.7,58.6,65.5,1,GRREC,902
20142015,030,DAVIESS,472,Owensboro Independent,110,Owensboro High School,472110,030472110,210459001136,Delivery Target,Actual Score,31.0,36.0,44.2,55.5,60.8,50.0,2,GRREC,902
20142015,030,DAVIESS,472,Owensboro Independent,110,Owensboro High School,472110,030472110,210459001136,Delivery Target,Met Target,,No,No,Yes,Yes,No,3,GRREC,902
20142015,030,DAVIESS,472,Owensboro Independent,,---District Total---,472,,,Delivery Target,Delivery Target,,37.0,44.0,51.0,58.0,65.0,1,GRREC,902
20142015,030,DAVIESS,472,Owensboro Independent,,---District Total---,472,,,Delivery Target,Actual Score,30.0,34.0,44.2,55.5,60.8,50.0,2,GRREC,902
20142015,030,DAVIESS,472,Owensboro Independent,,---District Total---,472,,,Delivery Target,Met Target,,No,Yes,Yes,Yes,No,3,GRREC,902
20142015,095,OWSLEY,475,Owsley County,080,Owsley County High School,475080,095475080,210462001143,Delivery Target,Delivery Target,,16.3,25.6,34.9,44.2,53.5,1,KVEC,904
20142015,095,OWSLEY,475,Owsley County,080,Owsley County High School,475080,095475080,210462001143,Delivery Target,Actual Score,7.0,17.0,38.0,42.5,58.3,69.6,2,KVEC,904
20142015,095,OWSLEY,475,Owsley County,080,Owsley County High School,475080,095475080,210462001143,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,KVEC,904
20142015,095,OWSLEY,475,Owsley County,,---District Total---,475,,,Delivery Target,Delivery Target,,16.3,25.6,34.9,44.2,53.5,1,KVEC,904
20142015,095,OWSLEY,475,Owsley County,,---District Total---,475,,,Delivery Target,Actual Score,7.0,17.0,38.0,42.5,58.3,69.6,2,KVEC,904
20142015,095,OWSLEY,475,Owsley County,,---District Total---,475,,,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,KVEC,904
20142015,079,MCCRACKEN,476,Paducah Independent,170,Paducah Tilghman High School,476170,079476170,210465001154,Delivery Target,Delivery Target,,40.6,47.2,53.8,60.4,67.0,1,WKEC,908
20142015,079,MCCRACKEN,476,Paducah Independent,170,Paducah Tilghman High School,476170,079476170,210465001154,Delivery Target,Actual Score,34.0,36.0,48.2,59.2,59.8,65.7,2,WKEC,908
20142015,079,MCCRACKEN,476,Paducah Independent,170,Paducah Tilghman High School,476170,079476170,210465001154,Delivery Target,Met Target,,No,Yes,Yes,No,No,3,WKEC,908
20142015,079,MCCRACKEN,476,Paducah Independent,,---District Total---,476,,,Delivery Target,Delivery Target,,40.6,47.2,53.8,60.4,67.0,1,WKEC,908
20142015,079,MCCRACKEN,476,Paducah Independent,,---District Total---,476,,,Delivery Target,Actual Score,34.0,36.0,48.2,59.2,59.8,65.7,2,WKEC,908
20142015,079,MCCRACKEN,476,Paducah Independent,,---District Total---,476,,,Delivery Target,Met Target,,No,Yes,Yes,No,No,3,WKEC,908
20142015,058,JOHNSON,477,Paintsville Independent,020,Paintsville High School,477020,058477020,210468001156,Delivery Target,Delivery Target,,67.6,71.2,74.8,78.4,82.0,1,KEDC,903
20142015,058,JOHNSON,477,Paintsville Independent,020,Paintsville High School,477020,058477020,210468001156,Delivery Target,Actual Score,64.0,54.0,74.1,73.2,67.3,68.1,2,KEDC,903
20142015,058,JOHNSON,477,Paintsville Independent,020,Paintsville High School,477020,058477020,210468001156,Delivery Target,Met Target,,No,Yes,No,No,No,3,KEDC,903
20142015,058,JOHNSON,477,Paintsville Independent,,---District Total---,477,,,Delivery Target,Delivery Target,,64.0,68.0,72.0,76.0,80.0,1,KEDC,903
20142015,058,JOHNSON,477,Paintsville Independent,,---District Total---,477,,,Delivery Target,Actual Score,60.0,45.0,74.1,73.2,67.3,68.1,2,KEDC,903
20142015,058,JOHNSON,477,Paintsville Independent,,---District Total---,477,,,Delivery Target,Met Target,,No,Yes,Yes,No,No,3,KEDC,903
20142015,009,BOURBON,478,Paris Independent,020,Paris High School,478020,009478020,210471001158,Delivery Target,Delivery Target,,28.9,36.8,44.7,52.6,60.5,1,CKEC,901
20142015,009,BOURBON,478,Paris Independent,020,Paris High School,478020,009478020,210471001158,Delivery Target,Actual Score,21.0,44.0,35.0,58.9,55.8,72.5,2,CKEC,901
20142015,009,BOURBON,478,Paris Independent,020,Paris High School,478020,009478020,210471001158,Delivery Target,Met Target,,Yes,No,Yes,Yes,Yes,3,CKEC,901
20142015,009,BOURBON,478,Paris Independent,,---District Total---,478,,,Delivery Target,Delivery Target,,28.9,36.8,44.7,52.6,60.5,1,CKEC,901
20142015,009,BOURBON,478,Paris Independent,,---District Total---,478,,,Delivery Target,Actual Score,21.0,44.0,35.0,58.9,55.8,72.5,2,CKEC,901
20142015,009,BOURBON,478,Paris Independent,,---District Total---,478,,,Delivery Target,Met Target,,Yes,No,Yes,Yes,Yes,3,CKEC,901
20142015,096,PENDLETON,481,Pendleton County,070,Pendleton County High School,481070,096481070,210474001161,Delivery Target,Delivery Target,,41.5,48.0,54.5,61.0,67.5,1,NKCES,905
20142015,096,PENDLETON,481,Pendleton County,070,Pendleton County High School,481070,096481070,210474001161,Delivery Target,Actual Score,35.0,40.0,57.4,65.6,66.7,76.9,2,NKCES,905
20142015,096,PENDLETON,481,Pendleton County,070,Pendleton County High School,481070,096481070,210474001161,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,NKCES,905
20142015,096,PENDLETON,481,Pendleton County,,---District Total---,481,,,Delivery Target,Delivery Target,,41.5,48.0,54.5,61.0,67.5,1,NKCES,905
20142015,096,PENDLETON,481,Pendleton County,,---District Total---,481,,,Delivery Target,Actual Score,35.0,40.0,57.4,65.6,66.7,76.9,2,NKCES,905
20142015,096,PENDLETON,481,Pendleton County,,---District Total---,481,,,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,NKCES,905
20142015,097,PERRY,485,Perry County,130,Buckhorn School,485130,097485130,210477001166,Delivery Target,Delivery Target,,29.8,37.6,45.4,53.2,61.0,1,KVEC,904
20142015,097,PERRY,485,Perry County,130,Buckhorn School,485130,097485130,210477001166,Delivery Target,Actual Score,22.0,23.0,34.0,27.3,41.0,73.3,2,KVEC,904
20142015,097,PERRY,485,Perry County,130,Buckhorn School,485130,097485130,210477001166,Delivery Target,Met Target,,No,No,No,No,Yes,3,KVEC,904
20142015,097,PERRY,485,Perry County,250,Perry County Central High School,485250,097485250,210477000755,Delivery Target,Delivery Target,,26.2,34.4,42.6,50.8,59.0,1,KVEC,904
20142015,097,PERRY,485,Perry County,250,Perry County Central High School,485250,097485250,210477000755,Delivery Target,Actual Score,18.0,23.0,22.6,45.8,56.8,69.6,2,KVEC,904
20142015,097,PERRY,485,Perry County,250,Perry County Central High School,485250,097485250,210477000755,Delivery Target,Met Target,,No,No,Yes,Yes,Yes,3,KVEC,904
20142015,097,PERRY,485,Perry County,,---District Total---,485,,,Delivery Target,Delivery Target,,27.1,35.2,43.3,51.4,59.5,1,KVEC,904
20142015,097,PERRY,485,Perry County,,---District Total---,485,,,Delivery Target,Actual Score,19.0,23.0,24.7,44.0,54.0,70.0,2,KVEC,904
20142015,097,PERRY,485,Perry County,,---District Total---,485,,,Delivery Target,Met Target,,No,No,Yes,Yes,Yes,3,KVEC,904
20142015,098,PIKE,491,Pike County,090,Belfry High School,491090,098491090,210480001179,Delivery Target,Delivery Target,,40.6,47.2,53.8,60.4,67.0,1,KVEC,904
20142015,098,PIKE,491,Pike County,090,Belfry High School,491090,098491090,210480001179,Delivery Target,Actual Score,34.0,34.0,37.1,46.1,57.7,57.7,2,KVEC,904
20142015,098,PIKE,491,Pike County,090,Belfry High School,491090,098491090,210480001179,Delivery Target,Met Target,,No,No,No,No,No,3,KVEC,904
20142015,098,PIKE,491,Pike County,054,East Ridge High School,491054,098491054,210480001948,Delivery Target,Delivery Target,,37.0,44.0,51.0,58.0,65.0,1,KVEC,904
20142015,098,PIKE,491,Pike County,054,East Ridge High School,491054,098491054,210480001948,Delivery Target,Actual Score,30.0,28.0,34.2,54.1,75.8,71.9,2,KVEC,904
20142015,098,PIKE,491,Pike County,054,East Ridge High School,491054,098491054,210480001948,Delivery Target,Met Target,,No,No,Yes,Yes,Yes,3,KVEC,904
20142015,098,PIKE,491,Pike County,954,Phelps High School,491954,098491954,210480001204,Delivery Target,Delivery Target,,24.4,32.8,41.2,49.6,58.0,1,KVEC,904
20142015,098,PIKE,491,Pike County,954,Phelps High School,491954,098491954,210480001204,Delivery Target,Actual Score,16.0,30.0,12.9,33.3,40.0,52.0,2,KVEC,904
20142015,098,PIKE,491,Pike County,954,Phelps High School,491954,098491954,210480001204,Delivery Target,Met Target,,Yes,No,No,No,No,3,KVEC,904
20142015,098,PIKE,491,Pike County,190,Pike County Central High School,491190,098491190,210480000505,Delivery Target,Delivery Target,,42.4,48.8,55.2,61.6,68.0,1,KVEC,904
20142015,098,PIKE,491,Pike County,190,Pike County Central High School,491190,098491190,210480000505,Delivery Target,Actual Score,36.0,27.0,32.8,44.3,54.9,55.0,2,KVEC,904
20142015,098,PIKE,491,Pike County,190,Pike County Central High School,491190,098491190,210480000505,Delivery Target,Met Target,,No,No,No,No,No,3,KVEC,904
20142015,098,PIKE,491,Pike County,980,Shelby Valley High School,491980,098491980,210480001686,Delivery Target,Delivery Target,,37.9,44.8,51.7,58.6,65.5,1,KVEC,904
20142015,098,PIKE,491,Pike County,980,Shelby Valley High School,491980,098491980,210480001686,Delivery Target,Actual Score,31.0,28.0,35.3,66.4,83.6,81.5,2,KVEC,904
20142015,098,PIKE,491,Pike County,980,Shelby Valley High School,491980,098491980,210480001686,Delivery Target,Met Target,,No,No,Yes,Yes,Yes,3,KVEC,904
20142015,098,PIKE,491,Pike County,,---District Total---,491,,,Delivery Target,Delivery Target,,37.9,44.8,51.7,58.6,65.5,1,KVEC,904
20142015,098,PIKE,491,Pike County,,---District Total---,491,,,Delivery Target,Actual Score,31.0,29.0,32.8,50.1,60.0,63.8,2,KVEC,904
20142015,098,PIKE,491,Pike County,,---District Total---,491,,,Delivery Target,Met Target,,No,No,No,Yes,No,3,KVEC,904
20142015,098,PIKE,492,Pikeville Independent,030,Pikeville High School,492030,098492030,210483001214,Delivery Target,Delivery Target,,51.4,56.8,62.2,67.6,73.0,1,KVEC,904
20142015,098,PIKE,492,Pikeville Independent,030,Pikeville High School,492030,098492030,210483001214,Delivery Target,Actual Score,46.0,64.0,68.8,85.1,76.5,88.6,2,KVEC,904
20142015,098,PIKE,492,Pikeville Independent,030,Pikeville High School,492030,098492030,210483001214,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,KVEC,904
20142015,098,PIKE,492,Pikeville Independent,,---District Total---,492,,,Delivery Target,Delivery Target,,51.4,56.8,62.2,67.6,73.0,1,KVEC,904
20142015,098,PIKE,492,Pikeville Independent,,---District Total---,492,,,Delivery Target,Actual Score,46.0,64.0,68.8,85.1,76.5,88.6,2,KVEC,904
20142015,098,PIKE,492,Pikeville Independent,,---District Total---,492,,,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,KVEC,904
20142015,007,BELL,493,Pineville Independent,030,Pineville Independent School,493030,007493030,210486002393,Delivery Target,Delivery Target,,,,,,,1,SESC,907
20142015,007,BELL,493,Pineville Independent,030,Pineville Independent School,493030,007493030,210486002393,Delivery Target,Actual Score,,,,,,61.1,2,SESC,907
20142015,007,BELL,493,Pineville Independent,030,Pineville Independent School,493030,007493030,210486002393,Delivery Target,Met Target,,,,,,N/A,3,SESC,907
20142015,007,BELL,493,Pineville Independent,,---District Total---,493,,,Delivery Target,Delivery Target,,26.2,34.4,42.6,50.8,59.0,1,SESC,907
20142015,007,BELL,493,Pineville Independent,,---District Total---,493,,,Delivery Target,Actual Score,18.0,30.0,48.8,25.0,40.0,61.1,2,SESC,907
20142015,007,BELL,493,Pineville Independent,,---District Total---,493,,,Delivery Target,Met Target,,Yes,Yes,No,No,Yes,3,SESC,907
20142015,099,POWELL,495,Powell County,040,Powell County High School,495040,099495040,210489001220,Delivery Target,Delivery Target,,29.8,37.6,45.4,53.2,61.0,1,CKEC,901
20142015,099,POWELL,495,Powell County,040,Powell County High School,495040,099495040,210489001220,Delivery Target,Actual Score,22.0,20.0,41.3,43.9,42.4,56.7,2,CKEC,901
20142015,099,POWELL,495,Powell County,040,Powell County High School,495040,099495040,210489001220,Delivery Target,Met Target,,No,Yes,No,No,No,3,CKEC,901
20142015,099,POWELL,495,Powell County,,---District Total---,495,,,Delivery Target,Delivery Target,,29.8,37.6,45.4,53.2,61.0,1,CKEC,901
20142015,099,POWELL,495,Powell County,,---District Total---,495,,,Delivery Target,Actual Score,22.0,20.0,41.3,43.9,42.4,56.7,2,CKEC,901
20142015,099,POWELL,495,Powell County,,---District Total---,495,,,Delivery Target,Met Target,,No,Yes,No,No,No,3,CKEC,901
20142015,100,PULASKI,501,Pulaski County,380,Pulaski County High School,501380,100501380,210495001233,Delivery Target,Delivery Target,,36.1,43.2,50.3,57.4,64.5,1,SESC,907
20142015,100,PULASKI,501,Pulaski County,380,Pulaski County High School,501380,100501380,210495001233,Delivery Target,Actual Score,29.0,36.0,61.2,67.7,81.2,80.4,2,SESC,907
20142015,100,PULASKI,501,Pulaski County,380,Pulaski County High School,501380,100501380,210495001233,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,SESC,907
20142015,100,PULASKI,501,Pulaski County,400,Southwestern High School,501400,100501400,210495000506,Delivery Target,Delivery Target,,40.6,47.2,53.8,60.4,67.0,1,SESC,907
20142015,100,PULASKI,501,Pulaski County,400,Southwestern High School,501400,100501400,210495000506,Delivery Target,Actual Score,34.0,39.0,62.8,72.0,80.3,77.1,2,SESC,907
20142015,100,PULASKI,501,Pulaski County,400,Southwestern High School,501400,100501400,210495000506,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,SESC,907
20142015,100,PULASKI,501,Pulaski County,,---District Total---,501,,,Delivery Target,Delivery Target,,36.1,43.2,50.3,57.4,64.5,1,SESC,907
20142015,100,PULASKI,501,Pulaski County,,---District Total---,501,,,Delivery Target,Actual Score,29.0,35.0,61.8,69.8,80.4,78.2,2,SESC,907
20142015,100,PULASKI,501,Pulaski County,,---District Total---,501,,,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,SESC,907
20142015,045,GREENUP,502,Raceland-Worthington Independent,020,Raceland-Worthington High School,502020,045502020,210498001240,Delivery Target,Delivery Target,,33.4,40.8,48.2,55.6,63.0,1,KEDC,903
20142015,045,GREENUP,502,Raceland-Worthington Independent,020,Raceland-Worthington High School,502020,045502020,210498001240,Delivery Target,Actual Score,26.0,48.0,37.7,46.4,64.1,60.7,2,KEDC,903
20142015,045,GREENUP,502,Raceland-Worthington Independent,020,Raceland-Worthington High School,502020,045502020,210498001240,Delivery Target,Met Target,,Yes,No,No,Yes,No,3,KEDC,903
20142015,045,GREENUP,502,Raceland-Worthington Independent,,---District Total---,502,,,Delivery Target,Delivery Target,,33.4,40.8,48.2,55.6,63.0,1,KEDC,903
20142015,045,GREENUP,502,Raceland-Worthington Independent,,---District Total---,502,,,Delivery Target,Actual Score,26.0,46.0,37.7,46.4,64.1,60.7,2,KEDC,903
20142015,045,GREENUP,502,Raceland-Worthington Independent,,---District Total---,502,,,Delivery Target,Met Target,,Yes,No,No,Yes,No,3,KEDC,903
20142015,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,Delivery Target,Delivery Target,,12.7,22.4,32.1,41.8,51.5,1,KEDC,903
20142015,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,Delivery Target,Actual Score,3.0,27.0,37.5,18.2,37.5,54.5,2,KEDC,903
20142015,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,Delivery Target,Met Target,,Yes,Yes,No,No,Yes,3,KEDC,903
20142015,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,Delivery Target,Delivery Target,,12.7,22.4,32.1,41.8,51.5,1,KEDC,903
20142015,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,Delivery Target,Actual Score,3.0,27.0,37.5,18.2,37.5,54.5,2,KEDC,903
20142015,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,Delivery Target,Met Target,,Yes,Yes,No,No,Yes,3,KEDC,903
20142015,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,Delivery Target,Delivery Target,,39.7,46.4,53.1,59.8,66.5,1,SESC,907
20142015,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,Delivery Target,Actual Score,33.0,33.0,50.3,62.4,65.9,61.6,2,SESC,907
20142015,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,Delivery Target,Met Target,,No,Yes,Yes,Yes,No,3,SESC,907
20142015,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,Delivery Target,Delivery Target,,38.8,45.6,52.4,59.2,66.0,1,SESC,907
20142015,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,Delivery Target,Actual Score,32.0,31.0,50.3,62.4,65.9,61.6,2,SESC,907
20142015,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,Delivery Target,Met Target,,No,Yes,Yes,Yes,No,3,SESC,907
20142015,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,Delivery Target,Delivery Target,,44.2,50.4,56.6,62.8,69.0,1,KEDC,903
20142015,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,Delivery Target,Actual Score,38.0,31.0,45.8,66.9,70.1,72.2,2,KEDC,903
20142015,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,Delivery Target,Met Target,,No,No,Yes,Yes,Yes,3,KEDC,903
20142015,103,ROWAN,515,Rowan County,,---District Total---,515,,,Delivery Target,Delivery Target,,44.2,50.4,56.6,62.8,69.0,1,KEDC,903
20142015,103,ROWAN,515,Rowan County,,---District Total---,515,,,Delivery Target,Actual Score,38.0,31.0,45.8,66.9,70.1,72.2,2,KEDC,903
20142015,103,ROWAN,515,Rowan County,,---District Total---,515,,,Delivery Target,Met Target,,No,No,Yes,Yes,Yes,3,KEDC,903
20142015,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,Delivery Target,Delivery Target,,42.4,48.8,55.2,61.6,68.0,1,GRREC,902
20142015,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,Delivery Target,Actual Score,36.0,40.0,52.5,66.7,68.3,75.1,2,GRREC,902
20142015,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,GRREC,902
20142015,104,RUSSELL,521,Russell County,,---District Total---,521,,,Delivery Target,Delivery Target,,42.4,48.8,55.2,61.6,68.0,1,GRREC,902
20142015,104,RUSSELL,521,Russell County,,---District Total---,521,,,Delivery Target,Actual Score,36.0,40.0,52.5,66.7,68.3,75.1,2,GRREC,902
20142015,104,RUSSELL,521,Russell County,,---District Total---,521,,,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,GRREC,902
20142015,045,GREENUP,522,Russell Independent,050,Russell High School,522050,045522050,210513001272,Delivery Target,Delivery Target,,50.5,56.0,61.5,67.0,72.5,1,KEDC,903
20142015,045,GREENUP,522,Russell Independent,050,Russell High School,522050,045522050,210513001272,Delivery Target,Actual Score,45.0,51.0,65.0,70.3,71.8,75.4,2,KEDC,903
20142015,045,GREENUP,522,Russell Independent,050,Russell High School,522050,045522050,210513001272,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,KEDC,903
20142015,045,GREENUP,522,Russell Independent,,---District Total---,522,,,Delivery Target,Delivery Target,,50.5,56.0,61.5,67.0,72.5,1,KEDC,903
20142015,045,GREENUP,522,Russell Independent,,---District Total---,522,,,Delivery Target,Actual Score,45.0,51.0,65.0,70.3,71.8,75.4,2,KEDC,903
20142015,045,GREENUP,522,Russell Independent,,---District Total---,522,,,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,KEDC,903
20142015,071,LOGAN,523,Russellville Independent,030,Russellville Junior/Senior High School,523030,071523030,210519001275,Delivery Target,Delivery Target,,37.0,44.0,51.0,58.0,65.0,1,GRREC,902
20142015,071,LOGAN,523,Russellville Independent,030,Russellville Junior/Senior High School,523030,071523030,210519001275,Delivery Target,Actual Score,30.0,34.0,29.9,37.7,45.7,53.1,2,GRREC,902
20142015,071,LOGAN,523,Russellville Independent,030,Russellville Junior/Senior High School,523030,071523030,210519001275,Delivery Target,Met Target,,No,No,No,No,No,3,GRREC,902
20142015,071,LOGAN,523,Russellville Independent,,---District Total---,523,,,Delivery Target,Delivery Target,,37.0,44.0,51.0,58.0,65.0,1,GRREC,902
20142015,071,LOGAN,523,Russellville Independent,,---District Total---,523,,,Delivery Target,Actual Score,30.0,34.0,29.9,37.7,45.7,53.1,2,GRREC,902
20142015,071,LOGAN,523,Russellville Independent,,---District Total---,523,,,Delivery Target,Met Target,,No,No,No,No,No,3,GRREC,902
20142015,105,SCOTT,525,Scott County,040,Scott County High School,525040,105525040,210526001283,Delivery Target,Delivery Target,,43.3,49.6,55.9,62.2,68.5,1,CKEC,901
20142015,105,SCOTT,525,Scott County,040,Scott County High School,525040,105525040,210526001283,Delivery Target,Actual Score,37.0,38.0,55.8,62.2,65.3,68.4,2,CKEC,901
20142015,105,SCOTT,525,Scott County,040,Scott County High School,525040,105525040,210526001283,Delivery Target,Met Target,,No,Yes,Yes,Yes,No,3,CKEC,901
20142015,105,SCOTT,525,Scott County,,---District Total---,525,,,Delivery Target,Delivery Target,,43.3,49.6,55.9,62.2,68.5,1,CKEC,901
20142015,105,SCOTT,525,Scott County,,---District Total---,525,,,Delivery Target,Actual Score,37.0,38.0,55.8,62.2,65.3,68.4,2,CKEC,901
20142015,105,SCOTT,525,Scott County,,---District Total---,525,,,Delivery Target,Met Target,,No,Yes,Yes,Yes,No,3,CKEC,901
20142015,106,SHELBY,531,Shelby County,040,Martha Layne Collins High School,531040,106531040,210532002253,Delivery Target,Delivery Target,,,53.2,58.4,63.6,68.8,1,OVEC,906
20142015,106,SHELBY,531,Shelby County,040,Martha Layne Collins High School,531040,106531040,210532002253,Delivery Target,Actual Score,,48.0,57.8,62.0,63.2,79.9,2,OVEC,906
20142015,106,SHELBY,531,Shelby County,040,Martha Layne Collins High School,531040,106531040,210532002253,Delivery Target,Met Target,,,Yes,Yes,No,Yes,3,OVEC,906
20142015,106,SHELBY,531,Shelby County,090,Shelby County High School,531090,106531090,210532001292,Delivery Target,Delivery Target,,,61.3,65.6,69.9,74.2,1,OVEC,906
20142015,106,SHELBY,531,Shelby County,090,Shelby County High School,531090,106531090,210532001292,Delivery Target,Actual Score,,57.0,56.7,54.5,59.9,63.0,2,OVEC,906
20142015,106,SHELBY,531,Shelby County,090,Shelby County High School,531090,106531090,210532001292,Delivery Target,Met Target,,,No,No,No,No,3,OVEC,906
20142015,106,SHELBY,531,Shelby County,,---District Total---,531,,,Delivery Target,Delivery Target,,42.4,48.8,55.2,61.6,68.0,1,OVEC,906
20142015,106,SHELBY,531,Shelby County,,---District Total---,531,,,Delivery Target,Actual Score,36.0,52.0,56.9,57.7,60.9,71.4,2,OVEC,906
20142015,106,SHELBY,531,Shelby County,,---District Total---,531,,,Delivery Target,Met Target,,Yes,Yes,Yes,No,Yes,3,OVEC,906
20142015,019,CAMPBELL,533,Silver Grove Independent,012,Silver Grove School,533012,019533012,210537001727,Delivery Target,Delivery Target,,28.9,36.8,44.7,52.6,60.5,1,NKCES,905
20142015,019,CAMPBELL,533,Silver Grove Independent,012,Silver Grove School,533012,019533012,210537001727,Delivery Target,Actual Score,21.0,43.0,25.0,26.3,23.5,57.1,2,NKCES,905
20142015,019,CAMPBELL,533,Silver Grove Independent,012,Silver Grove School,533012,019533012,210537001727,Delivery Target,Met Target,,Yes,No,No,No,No,3,NKCES,905
20142015,019,CAMPBELL,533,Silver Grove Independent,,---District Total---,533,,,Delivery Target,Delivery Target,,28.9,36.8,44.7,52.6,60.5,1,NKCES,905
20142015,019,CAMPBELL,533,Silver Grove Independent,,---District Total---,533,,,Delivery Target,Actual Score,21.0,43.0,25.0,26.3,23.5,57.1,2,NKCES,905
20142015,019,CAMPBELL,533,Silver Grove Independent,,---District Total---,533,,,Delivery Target,Met Target,,Yes,No,No,No,No,3,NKCES,905
20142015,107,SIMPSON,535,Simpson County,040,Franklin-Simpson High School,535040,107535040,210540001301,Delivery Target,Delivery Target,,42.4,48.8,55.2,61.6,68.0,1,GRREC,902
20142015,107,SIMPSON,535,Simpson County,040,Franklin-Simpson High School,535040,107535040,210540001301,Delivery Target,Actual Score,36.0,27.0,30.5,69.2,97.5,91.6,2,GRREC,902
20142015,107,SIMPSON,535,Simpson County,040,Franklin-Simpson High School,535040,107535040,210540001301,Delivery Target,Met Target,,No,No,Yes,Yes,Yes,3,GRREC,902
20142015,107,SIMPSON,535,Simpson County,,---District Total---,535,,,Delivery Target,Delivery Target,,41.5,48.0,54.5,61.0,67.5,1,GRREC,902
20142015,107,SIMPSON,535,Simpson County,,---District Total---,535,,,Delivery Target,Actual Score,35.0,25.0,30.5,69.2,97.5,91.6,2,GRREC,902
20142015,107,SIMPSON,535,Simpson County,,---District Total---,535,,,Delivery Target,Met Target,,No,No,Yes,Yes,Yes,3,GRREC,902
20142015,100,PULASKI,536,Somerset Independent,070,Somerset High School,536070,100536070,210543001310,Delivery Target,Delivery Target,,51.4,56.8,62.2,67.6,73.0,1,SESC,907
20142015,100,PULASKI,536,Somerset Independent,070,Somerset High School,536070,100536070,210543001310,Delivery Target,Actual Score,46.0,41.0,60.9,65.6,75.6,73.3,2,SESC,907
20142015,100,PULASKI,536,Somerset Independent,070,Somerset High School,536070,100536070,210543001310,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,SESC,907
20142015,100,PULASKI,536,Somerset Independent,,---District Total---,536,,,Delivery Target,Delivery Target,,51.4,56.8,62.2,67.6,73.0,1,SESC,907
