SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,CATEGORY,TARGET_LABEL,CCR_2015,CCR_2016,CCR_2017,CCR_2018,CCR_2019,CCR_2020,TARGET_LABEL_SORT,COOP,COOP_CODE
20152016,097,PERRY,485,Perry County,250,Perry County Central High School,485250,097485250,210477000755,Delivery Target,Met Target,,No,,,,,3,KVEC,904
20152016,097,PERRY,485,Perry County,,---District Total---,485,,,Delivery Target,Delivery Target,,73.0,76.0,,,,1,KVEC,904
20152016,097,PERRY,485,Perry County,,---District Total---,485,,,Delivery Target,Actual Score,70.0,72.4,,,,,2,KVEC,904
20152016,097,PERRY,485,Perry County,,---District Total---,485,,,Delivery Target,Met Target,,No,,,,,3,KVEC,904
20152016,098,PIKE,491,Pike County,090,Belfry High School,491090,098491090,210480001179,Delivery Target,Delivery Target,,61.9,66.2,,,,1,KVEC,904
20152016,098,PIKE,491,Pike County,090,Belfry High School,491090,098491090,210480001179,Delivery Target,Actual Score,57.7,60.3,,,,,2,KVEC,904
20152016,098,PIKE,491,Pike County,090,Belfry High School,491090,098491090,210480001179,Delivery Target,Met Target,,No,,,,,3,KVEC,904
20152016,098,PIKE,491,Pike County,054,East Ridge High School,491054,098491054,210480001948,Delivery Target,Delivery Target,,74.7,77.5,,,,1,KVEC,904
20152016,098,PIKE,491,Pike County,054,East Ridge High School,491054,098491054,210480001948,Delivery Target,Actual Score,71.9,90.2,,,,,2,KVEC,904
20152016,098,PIKE,491,Pike County,054,East Ridge High School,491054,098491054,210480001948,Delivery Target,Met Target,,Yes,,,,,3,KVEC,904
20152016,098,PIKE,491,Pike County,954,Phelps High School,491954,098491954,210480001204,Delivery Target,Delivery Target,,56.8,61.6,,,,1,KVEC,904
20152016,098,PIKE,491,Pike County,954,Phelps High School,491954,098491954,210480001204,Delivery Target,Actual Score,52.0,60.5,,,,,2,KVEC,904
20152016,098,PIKE,491,Pike County,954,Phelps High School,491954,098491954,210480001204,Delivery Target,Met Target,,Yes,,,,,3,KVEC,904
20152016,098,PIKE,491,Pike County,190,Pike County Central High School,491190,098491190,210480000505,Delivery Target,Delivery Target,,59.5,64.0,,,,1,KVEC,904
20152016,098,PIKE,491,Pike County,190,Pike County Central High School,491190,098491190,210480000505,Delivery Target,Actual Score,55.0,65.4,,,,,2,KVEC,904
20152016,098,PIKE,491,Pike County,190,Pike County Central High School,491190,098491190,210480000505,Delivery Target,Met Target,,Yes,,,,,3,KVEC,904
20152016,098,PIKE,491,Pike County,980,Shelby Valley High School,491980,098491980,210480001686,Delivery Target,Delivery Target,,83.4,85.2,,,,1,KVEC,904
20152016,098,PIKE,491,Pike County,980,Shelby Valley High School,491980,098491980,210480001686,Delivery Target,Actual Score,81.5,74.5,,,,,2,KVEC,904
20152016,098,PIKE,491,Pike County,980,Shelby Valley High School,491980,098491980,210480001686,Delivery Target,Met Target,,No,,,,,3,KVEC,904
20152016,098,PIKE,491,Pike County,,---District Total---,491,,,Delivery Target,Delivery Target,,67.4,71.0,,,,1,KVEC,904
20152016,098,PIKE,491,Pike County,,---District Total---,491,,,Delivery Target,Actual Score,63.8,70.9,,,,,2,KVEC,904
20152016,098,PIKE,491,Pike County,,---District Total---,491,,,Delivery Target,Met Target,,Yes,,,,,3,KVEC,904
20152016,098,PIKE,492,Pikeville Independent,030,Pikeville High School,492030,098492030,210483001214,Delivery Target,Delivery Target,,89.7,90.9,,,,1,KVEC,904
20152016,098,PIKE,492,Pikeville Independent,030,Pikeville High School,492030,098492030,210483001214,Delivery Target,Actual Score,88.6,77.6,,,,,2,KVEC,904
20152016,098,PIKE,492,Pikeville Independent,030,Pikeville High School,492030,098492030,210483001214,Delivery Target,Met Target,,No,,,,,3,KVEC,904
20152016,098,PIKE,492,Pikeville Independent,,---District Total---,492,,,Delivery Target,Delivery Target,,89.7,90.9,,,,1,KVEC,904
20152016,098,PIKE,492,Pikeville Independent,,---District Total---,492,,,Delivery Target,Actual Score,88.6,77.6,,,,,2,KVEC,904
20152016,098,PIKE,492,Pikeville Independent,,---District Total---,492,,,Delivery Target,Met Target,,No,,,,,3,KVEC,904
20152016,007,BELL,493,Pineville Independent,030,Pineville Independent School,493030,007493030,210486002393,Delivery Target,Delivery Target,,65.0,68.9,,,,1,SESC,907
20152016,007,BELL,493,Pineville Independent,030,Pineville Independent School,493030,007493030,210486002393,Delivery Target,Actual Score,61.1,47.5,,,,,2,SESC,907
20152016,007,BELL,493,Pineville Independent,030,Pineville Independent School,493030,007493030,210486002393,Delivery Target,Met Target,,No,,,,,3,SESC,907
20152016,007,BELL,493,Pineville Independent,,---District Total---,493,,,Delivery Target,Delivery Target,,65.0,68.9,,,,1,SESC,907
20152016,007,BELL,493,Pineville Independent,,---District Total---,493,,,Delivery Target,Actual Score,61.1,47.5,,,,,2,SESC,907
20152016,007,BELL,493,Pineville Independent,,---District Total---,493,,,Delivery Target,Met Target,,No,,,,,3,SESC,907
20152016,099,POWELL,495,Powell County,040,Powell County High School,495040,099495040,210489001220,Delivery Target,Delivery Target,,61.4,65.7,,,,1,CKEC,901
20152016,099,POWELL,495,Powell County,040,Powell County High School,495040,099495040,210489001220,Delivery Target,Actual Score,57.1,64.7,,,,,2,CKEC,901
20152016,099,POWELL,495,Powell County,040,Powell County High School,495040,099495040,210489001220,Delivery Target,Met Target,,Yes,,,,,3,CKEC,901
20152016,099,POWELL,495,Powell County,,---District Total---,495,,,Delivery Target,Delivery Target,,61.0,65.4,,,,1,CKEC,901
20152016,099,POWELL,495,Powell County,,---District Total---,495,,,Delivery Target,Actual Score,56.7,64.3,,,,,2,CKEC,901
20152016,099,POWELL,495,Powell County,,---District Total---,495,,,Delivery Target,Met Target,,Yes,,,,,3,CKEC,901
20152016,100,PULASKI,501,Pulaski County,380,Pulaski County High School,501380,100501380,210495001233,Delivery Target,Delivery Target,,82.4,84.3,,,,1,SESC,907
20152016,100,PULASKI,501,Pulaski County,380,Pulaski County High School,501380,100501380,210495001233,Delivery Target,Actual Score,80.4,86.1,,,,,2,SESC,907
20152016,100,PULASKI,501,Pulaski County,380,Pulaski County High School,501380,100501380,210495001233,Delivery Target,Met Target,,Yes,,,,,3,SESC,907
20152016,100,PULASKI,501,Pulaski County,400,Southwestern High School,501400,100501400,210495000506,Delivery Target,Delivery Target,,79.4,81.7,,,,1,SESC,907
20152016,100,PULASKI,501,Pulaski County,400,Southwestern High School,501400,100501400,210495000506,Delivery Target,Actual Score,77.1,81.5,,,,,2,SESC,907
20152016,100,PULASKI,501,Pulaski County,400,Southwestern High School,501400,100501400,210495000506,Delivery Target,Met Target,,Yes,,,,,3,SESC,907
20152016,100,PULASKI,501,Pulaski County,,---District Total---,501,,,Delivery Target,Delivery Target,,80.4,82.6,,,,1,SESC,907
20152016,100,PULASKI,501,Pulaski County,,---District Total---,501,,,Delivery Target,Actual Score,78.2,84.0,,,,,2,SESC,907
20152016,100,PULASKI,501,Pulaski County,,---District Total---,501,,,Delivery Target,Met Target,,Yes,,,,,3,SESC,907
20152016,045,GREENUP,502,Raceland-Worthington Independent,020,Raceland-Worthington High School,502020,045502020,210498001240,Delivery Target,Delivery Target,,64.6,68.6,,,,1,KEDC,903
20152016,045,GREENUP,502,Raceland-Worthington Independent,020,Raceland-Worthington High School,502020,045502020,210498001240,Delivery Target,Actual Score,60.7,80.3,,,,,2,KEDC,903
20152016,045,GREENUP,502,Raceland-Worthington Independent,020,Raceland-Worthington High School,502020,045502020,210498001240,Delivery Target,Met Target,,Yes,,,,,3,KEDC,903
20152016,045,GREENUP,502,Raceland-Worthington Independent,,---District Total---,502,,,Delivery Target,Delivery Target,,64.6,68.6,,,,1,KEDC,903
20152016,045,GREENUP,502,Raceland-Worthington Independent,,---District Total---,502,,,Delivery Target,Actual Score,60.7,80.3,,,,,2,KEDC,903
20152016,045,GREENUP,502,Raceland-Worthington Independent,,---District Total---,502,,,Delivery Target,Met Target,,Yes,,,,,3,KEDC,903
20152016,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,Delivery Target,Delivery Target,,59.1,63.6,,,,1,KEDC,903
20152016,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,Delivery Target,Actual Score,54.5,96.3,,,,,2,KEDC,903
20152016,101,ROBERTSON,505,Robertson County,010,Robertson County School,505010,101505010,210504001246,Delivery Target,Met Target,,Yes,,,,,3,KEDC,903
20152016,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,Delivery Target,Delivery Target,,59.1,63.6,,,,1,KEDC,903
20152016,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,Delivery Target,Actual Score,54.5,96.3,,,,,2,KEDC,903
20152016,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,Delivery Target,Met Target,,Yes,,,,,3,KEDC,903
20152016,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,Delivery Target,Delivery Target,,66.0,69.8,,,,1,SESC,907
20152016,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,Delivery Target,Actual Score,62.2,70.1,,,,,2,SESC,907
20152016,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,Delivery Target,Met Target,,Yes,,,,,3,SESC,907
20152016,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,Delivery Target,Delivery Target,,65.4,69.3,,,,1,SESC,907
20152016,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,Delivery Target,Actual Score,61.6,68.9,,,,,2,SESC,907
20152016,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,Delivery Target,Met Target,,Yes,,,,,3,SESC,907
20152016,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,Delivery Target,Delivery Target,,75.6,78.3,,,,1,KEDC,903
20152016,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,Delivery Target,Actual Score,72.9,73.8,,,,,2,KEDC,903
20152016,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,Delivery Target,Met Target,,No,,,,,3,KEDC,903
20152016,103,ROWAN,515,Rowan County,,---District Total---,515,,,Delivery Target,Delivery Target,,75.0,77.8,,,,1,KEDC,903
20152016,103,ROWAN,515,Rowan County,,---District Total---,515,,,Delivery Target,Actual Score,72.2,73.1,,,,,2,KEDC,903
20152016,103,ROWAN,515,Rowan County,,---District Total---,515,,,Delivery Target,Met Target,,No,,,,,3,KEDC,903
20152016,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,Delivery Target,Delivery Target,,77.6,80.1,,,,1,GRREC,902
20152016,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,Delivery Target,Actual Score,75.1,63.7,,,,,2,GRREC,902
20152016,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,Delivery Target,Met Target,,No,,,,,3,GRREC,902
20152016,104,RUSSELL,521,Russell County,,---District Total---,521,,,Delivery Target,Delivery Target,,77.6,80.1,,,,1,GRREC,902
20152016,104,RUSSELL,521,Russell County,,---District Total---,521,,,Delivery Target,Actual Score,75.1,63.7,,,,,2,GRREC,902
20152016,104,RUSSELL,521,Russell County,,---District Total---,521,,,Delivery Target,Met Target,,No,,,,,3,GRREC,902
20152016,045,GREENUP,522,Russell Independent,050,Russell High School,522050,045522050,210513001272,Delivery Target,Delivery Target,,77.9,80.3,,,,1,KEDC,903
20152016,045,GREENUP,522,Russell Independent,050,Russell High School,522050,045522050,210513001272,Delivery Target,Actual Score,75.4,72.7,,,,,2,KEDC,903
20152016,045,GREENUP,522,Russell Independent,050,Russell High School,522050,045522050,210513001272,Delivery Target,Met Target,,No,,,,,3,KEDC,903
20152016,045,GREENUP,522,Russell Independent,,---District Total---,522,,,Delivery Target,Delivery Target,,77.9,80.3,,,,1,KEDC,903
20152016,045,GREENUP,522,Russell Independent,,---District Total---,522,,,Delivery Target,Actual Score,75.4,72.7,,,,,2,KEDC,903
20152016,045,GREENUP,522,Russell Independent,,---District Total---,522,,,Delivery Target,Met Target,,No,,,,,3,KEDC,903
20152016,071,LOGAN,523,Russellville Independent,030,Russellville Junior/Senior High School,523030,071523030,210519001275,Delivery Target,Delivery Target,,57.8,62.5,,,,1,GRREC,902
20152016,071,LOGAN,523,Russellville Independent,030,Russellville Junior/Senior High School,523030,071523030,210519001275,Delivery Target,Actual Score,53.1,49.0,,,,,2,GRREC,902
20152016,071,LOGAN,523,Russellville Independent,030,Russellville Junior/Senior High School,523030,071523030,210519001275,Delivery Target,Met Target,,No,,,,,3,GRREC,902
20152016,071,LOGAN,523,Russellville Independent,,---District Total---,523,,,Delivery Target,Delivery Target,,57.8,62.5,,,,1,GRREC,902
20152016,071,LOGAN,523,Russellville Independent,,---District Total---,523,,,Delivery Target,Actual Score,53.1,49.0,,,,,2,GRREC,902
20152016,071,LOGAN,523,Russellville Independent,,---District Total---,523,,,Delivery Target,Met Target,,No,,,,,3,GRREC,902
20152016,105,SCOTT,525,Scott County,040,Scott County High School,525040,105525040,210526001283,Delivery Target,Delivery Target,,71.6,74.7,,,,1,CKEC,901
20152016,105,SCOTT,525,Scott County,040,Scott County High School,525040,105525040,210526001283,Delivery Target,Actual Score,68.4,63.7,,,,,2,CKEC,901
20152016,105,SCOTT,525,Scott County,040,Scott County High School,525040,105525040,210526001283,Delivery Target,Met Target,,No,,,,,3,CKEC,901
20152016,105,SCOTT,525,Scott County,,---District Total---,525,,,Delivery Target,Delivery Target,,71.6,74.7,,,,1,CKEC,901
20152016,105,SCOTT,525,Scott County,,---District Total---,525,,,Delivery Target,Actual Score,68.4,63.7,,,,,2,CKEC,901
20152016,105,SCOTT,525,Scott County,,---District Total---,525,,,Delivery Target,Met Target,,No,,,,,3,CKEC,901
20152016,106,SHELBY,531,Shelby County,040,Martha Layne Collins High School,531040,106531040,210532002253,Delivery Target,Delivery Target,,82.3,84.2,,,,1,OVEC,906
20152016,106,SHELBY,531,Shelby County,040,Martha Layne Collins High School,531040,106531040,210532002253,Delivery Target,Actual Score,80.3,82.4,,,,,2,OVEC,906
20152016,106,SHELBY,531,Shelby County,040,Martha Layne Collins High School,531040,106531040,210532002253,Delivery Target,Met Target,,Yes,,,,,3,OVEC,906
20152016,106,SHELBY,531,Shelby County,090,Shelby County High School,531090,106531090,210532001292,Delivery Target,Delivery Target,,67.0,70.6,,,,1,OVEC,906
20152016,106,SHELBY,531,Shelby County,090,Shelby County High School,531090,106531090,210532001292,Delivery Target,Actual Score,63.3,83.9,,,,,2,OVEC,906
20152016,106,SHELBY,531,Shelby County,090,Shelby County High School,531090,106531090,210532001292,Delivery Target,Met Target,,Yes,,,,,3,OVEC,906
20152016,106,SHELBY,531,Shelby County,,---District Total---,531,,,Delivery Target,Delivery Target,,74.3,77.1,,,,1,OVEC,906
20152016,106,SHELBY,531,Shelby County,,---District Total---,531,,,Delivery Target,Actual Score,71.4,82.4,,,,,2,OVEC,906
20152016,106,SHELBY,531,Shelby County,,---District Total---,531,,,Delivery Target,Met Target,,Yes,,,,,3,OVEC,906
20152016,019,CAMPBELL,533,Silver Grove Independent,012,Silver Grove School,533012,019533012,210537001727,Delivery Target,Delivery Target,,61.4,65.7,,,,1,NKCES,905
20152016,019,CAMPBELL,533,Silver Grove Independent,012,Silver Grove School,533012,019533012,210537001727,Delivery Target,Actual Score,57.1,27.3,,,,,2,NKCES,905
20152016,019,CAMPBELL,533,Silver Grove Independent,012,Silver Grove School,533012,019533012,210537001727,Delivery Target,Met Target,,No,,,,,3,NKCES,905
20152016,019,CAMPBELL,533,Silver Grove Independent,,---District Total---,533,,,Delivery Target,Delivery Target,,61.4,65.7,,,,1,NKCES,905
20152016,019,CAMPBELL,533,Silver Grove Independent,,---District Total---,533,,,Delivery Target,Actual Score,57.1,27.3,,,,,2,NKCES,905
20152016,019,CAMPBELL,533,Silver Grove Independent,,---District Total---,533,,,Delivery Target,Met Target,,No,,,,,3,NKCES,905
20152016,107,SIMPSON,535,Simpson County,040,Franklin-Simpson High School,535040,107535040,210540001301,Delivery Target,Delivery Target,,94.4,95.0,,,,1,GRREC,902
20152016,107,SIMPSON,535,Simpson County,040,Franklin-Simpson High School,535040,107535040,210540001301,Delivery Target,Actual Score,93.8,91.6,,,,,2,GRREC,902
20152016,107,SIMPSON,535,Simpson County,040,Franklin-Simpson High School,535040,107535040,210540001301,Delivery Target,Met Target,,No,,,,,3,GRREC,902
20152016,107,SIMPSON,535,Simpson County,,---District Total---,535,,,Delivery Target,Delivery Target,,92.4,93.3,,,,1,GRREC,902
20152016,107,SIMPSON,535,Simpson County,,---District Total---,535,,,Delivery Target,Actual Score,91.6,89.6,,,,,2,GRREC,902
20152016,107,SIMPSON,535,Simpson County,,---District Total---,535,,,Delivery Target,Met Target,,No,,,,,3,GRREC,902
20152016,100,PULASKI,536,Somerset Independent,070,Somerset High School,536070,100536070,210543001310,Delivery Target,Delivery Target,,76.0,78.6,,,,1,SESC,907
20152016,100,PULASKI,536,Somerset Independent,070,Somerset High School,536070,100536070,210543001310,Delivery Target,Actual Score,73.3,76.9,,,,,2,SESC,907
20152016,100,PULASKI,536,Somerset Independent,070,Somerset High School,536070,100536070,210543001310,Delivery Target,Met Target,,Yes,,,,,3,SESC,907
20152016,100,PULASKI,536,Somerset Independent,,---District Total---,536,,,Delivery Target,Delivery Target,,76.0,78.6,,,,1,SESC,907
20152016,100,PULASKI,536,Somerset Independent,,---District Total---,536,,,Delivery Target,Actual Score,73.3,76.9,,,,,2,SESC,907
20152016,100,PULASKI,536,Somerset Independent,,---District Total---,536,,,Delivery Target,Met Target,,Yes,,,,,3,SESC,907
20152016,108,SPENCER,541,Spencer County,050,Spencer County High School,541050,108541050,210549001315,Delivery Target,Delivery Target,,74.3,77.1,,,,1,OVEC,906
20152016,108,SPENCER,541,Spencer County,050,Spencer County High School,541050,108541050,210549001315,Delivery Target,Actual Score,71.4,75.7,,,,,2,OVEC,906
20152016,108,SPENCER,541,Spencer County,050,Spencer County High School,541050,108541050,210549001315,Delivery Target,Met Target,,Yes,,,,,3,OVEC,906
20152016,108,SPENCER,541,Spencer County,,---District Total---,541,,,Delivery Target,Delivery Target,,73.4,76.3,,,,1,OVEC,906
20152016,108,SPENCER,541,Spencer County,,---District Total---,541,,,Delivery Target,Actual Score,70.4,73.0,,,,,2,OVEC,906
20152016,108,SPENCER,541,Spencer County,,---District Total---,541,,,Delivery Target,Met Target,,No,,,,,3,OVEC,906
20152016,109,TAYLOR,545,Taylor County,030,Taylor County High School,545030,109545030,210552001318,Delivery Target,Delivery Target,,60.7,65.0,,,,1,GRREC,902
20152016,109,TAYLOR,545,Taylor County,030,Taylor County High School,545030,109545030,210552001318,Delivery Target,Actual Score,56.3,67.9,,,,,2,GRREC,902
20152016,109,TAYLOR,545,Taylor County,030,Taylor County High School,545030,109545030,210552001318,Delivery Target,Met Target,,Yes,,,,,3,GRREC,902
20152016,109,TAYLOR,545,Taylor County,,---District Total---,545,,,Delivery Target,Delivery Target,,60.7,65.0,,,,1,GRREC,902
20152016,109,TAYLOR,545,Taylor County,,---District Total---,545,,,Delivery Target,Actual Score,56.3,67.9,,,,,2,GRREC,902
20152016,109,TAYLOR,545,Taylor County,,---District Total---,545,,,Delivery Target,Met Target,,Yes,,,,,3,GRREC,902
20152016,110,TODD,551,Todd County,095,Todd County Central High School,551095,110551095,210555001325,Delivery Target,Delivery Target,,55.0,60.0,,,,1,GRREC,902
20152016,110,TODD,551,Todd County,095,Todd County Central High School,551095,110551095,210555001325,Delivery Target,Actual Score,50.0,65.3,,,,,2,GRREC,902
20152016,110,TODD,551,Todd County,095,Todd County Central High School,551095,110551095,210555001325,Delivery Target,Met Target,,Yes,,,,,3,GRREC,902
20152016,110,TODD,551,Todd County,,---District Total---,551,,,Delivery Target,Delivery Target,,51.3,56.7,,,,1,GRREC,902
20152016,110,TODD,551,Todd County,,---District Total---,551,,,Delivery Target,Actual Score,45.9,63.1,,,,,2,GRREC,902
20152016,110,TODD,551,Todd County,,---District Total---,551,,,Delivery Target,Met Target,,Yes,,,,,3,GRREC,902
20152016,111,TRIGG,555,Trigg County,070,Trigg County High School,555070,111555070,210558001329,Delivery Target,Delivery Target,,74.5,77.4,,,,1,WKEC,908
20152016,111,TRIGG,555,Trigg County,070,Trigg County High School,555070,111555070,210558001329,Delivery Target,Actual Score,71.7,66.7,,,,,2,WKEC,908
20152016,111,TRIGG,555,Trigg County,070,Trigg County High School,555070,111555070,210558001329,Delivery Target,Met Target,,No,,,,,3,WKEC,908
20152016,111,TRIGG,555,Trigg County,,---District Total---,555,,,Delivery Target,Delivery Target,,74.5,77.4,,,,1,WKEC,908
20152016,111,TRIGG,555,Trigg County,,---District Total---,555,,,Delivery Target,Actual Score,71.7,66.7,,,,,2,WKEC,908
20152016,111,TRIGG,555,Trigg County,,---District Total---,555,,,Delivery Target,Met Target,,No,,,,,3,WKEC,908
20152016,112,TRIMBLE,561,Trimble County,030,Trimble County High School,561030,112561030,210561001333,Delivery Target,Delivery Target,,75.3,78.1,,,,1,OVEC,906
20152016,112,TRIMBLE,561,Trimble County,030,Trimble County High School,561030,112561030,210561001333,Delivery Target,Actual Score,72.6,67.9,,,,,2,OVEC,906
20152016,112,TRIMBLE,561,Trimble County,030,Trimble County High School,561030,112561030,210561001333,Delivery Target,Met Target,,No,,,,,3,OVEC,906
20152016,112,TRIMBLE,561,Trimble County,,---District Total---,561,,,Delivery Target,Delivery Target,,75.3,78.1,,,,1,OVEC,906
20152016,112,TRIMBLE,561,Trimble County,,---District Total---,561,,,Delivery Target,Actual Score,72.6,67.9,,,,,2,OVEC,906
20152016,112,TRIMBLE,561,Trimble County,,---District Total---,561,,,Delivery Target,Met Target,,No,,,,,3,OVEC,906
20152016,113,UNION,565,Union County,065,Union County High School,565065,113565065,210564001338,Delivery Target,Delivery Target,,67.4,71.0,,,,1,WKEC,908
20152016,113,UNION,565,Union County,065,Union County High School,565065,113565065,210564001338,Delivery Target,Actual Score,63.8,68.8,,,,,2,WKEC,908
20152016,113,UNION,565,Union County,065,Union County High School,565065,113565065,210564001338,Delivery Target,Met Target,,Yes,,,,,3,WKEC,908
20152016,113,UNION,565,Union County,,---District Total---,565,,,Delivery Target,Delivery Target,,67.4,71.0,,,,1,WKEC,908
20152016,113,UNION,565,Union County,,---District Total---,565,,,Delivery Target,Actual Score,63.8,68.4,,,,,2,WKEC,908
20152016,113,UNION,565,Union County,,---District Total---,565,,,Delivery Target,Met Target,,Yes,,,,,3,WKEC,908
20152016,008,BOONE,567,Walton-Verona Independent,020,Walton-Verona High School,567020,008567020,210570001342,Delivery Target,Delivery Target,,83.0,84.9,,,,1,NKCES,905
20152016,008,BOONE,567,Walton-Verona Independent,020,Walton-Verona High School,567020,008567020,210570001342,Delivery Target,Actual Score,81.1,86.6,,,,,2,NKCES,905
20152016,008,BOONE,567,Walton-Verona Independent,020,Walton-Verona High School,567020,008567020,210570001342,Delivery Target,Met Target,,Yes,,,,,3,NKCES,905
20152016,008,BOONE,567,Walton-Verona Independent,,---District Total---,567,,,Delivery Target,Delivery Target,,83.0,84.9,,,,1,NKCES,905
20152016,008,BOONE,567,Walton-Verona Independent,,---District Total---,567,,,Delivery Target,Actual Score,81.1,86.6,,,,,2,NKCES,905
20152016,008,BOONE,567,Walton-Verona Independent,,---District Total---,567,,,Delivery Target,Met Target,,Yes,,,,,3,NKCES,905
20152016,114,WARREN,571,Warren County,230,Greenwood High School,571230,114571230,210573001692,Delivery Target,Delivery Target,,75.2,77.9,,,,1,GRREC,902
20152016,114,WARREN,571,Warren County,230,Greenwood High School,571230,114571230,210573001692,Delivery Target,Actual Score,72.4,76.5,,,,,2,GRREC,902
20152016,114,WARREN,571,Warren County,230,Greenwood High School,571230,114571230,210573001692,Delivery Target,Met Target,,Yes,,,,,3,GRREC,902
20152016,114,WARREN,571,Warren County,003,South Warren High School,571003,114571003,210573002277,Delivery Target,Delivery Target,,86.5,88.0,,,,1,GRREC,902
20152016,114,WARREN,571,Warren County,003,South Warren High School,571003,114571003,210573002277,Delivery Target,Actual Score,85.0,86.1,,,,,2,GRREC,902
20152016,114,WARREN,571,Warren County,003,South Warren High School,571003,114571003,210573002277,Delivery Target,Met Target,,No,,,,,3,GRREC,902
20152016,114,WARREN,571,Warren County,210,Warren Central High School,571210,114571210,210573001353,Delivery Target,Delivery Target,,56.7,61.5,,,,1,GRREC,902
20152016,114,WARREN,571,Warren County,210,Warren Central High School,571210,114571210,210573001353,Delivery Target,Actual Score,51.9,68.8,,,,,2,GRREC,902
20152016,114,WARREN,571,Warren County,210,Warren Central High School,571210,114571210,210573001353,Delivery Target,Met Target,,Yes,,,,,3,GRREC,902
20152016,114,WARREN,571,Warren County,220,Warren East High School,571220,114571220,210573001354,Delivery Target,Delivery Target,,72.7,75.8,,,,1,GRREC,902
20152016,114,WARREN,571,Warren County,220,Warren East High School,571220,114571220,210573001354,Delivery Target,Actual Score,69.7,54.5,,,,,2,GRREC,902
20152016,114,WARREN,571,Warren County,220,Warren East High School,571220,114571220,210573001354,Delivery Target,Met Target,,No,,,,,3,GRREC,902
20152016,114,WARREN,571,Warren County,,---District Total---,571,,,Delivery Target,Delivery Target,,72.5,75.5,,,,1,GRREC,902
20152016,114,WARREN,571,Warren County,,---District Total---,571,,,Delivery Target,Actual Score,69.4,71.1,,,,,2,GRREC,902
20152016,114,WARREN,571,Warren County,,---District Total---,571,,,Delivery Target,Met Target,,No,,,,,3,GRREC,902
20152016,115,WASHINGTON,575,Washington County,074,Washington County High School,575074,115575074,210576001358,Delivery Target,Delivery Target,,71.0,74.2,,,,1,CKEC,901
20152016,115,WASHINGTON,575,Washington County,074,Washington County High School,575074,115575074,210576001358,Delivery Target,Actual Score,67.8,73.4,,,,,2,CKEC,901
20152016,115,WASHINGTON,575,Washington County,074,Washington County High School,575074,115575074,210576001358,Delivery Target,Met Target,,Yes,,,,,3,CKEC,901
20152016,115,WASHINGTON,575,Washington County,,---District Total---,575,,,Delivery Target,Delivery Target,,68.2,71.8,,,,1,CKEC,901
20152016,115,WASHINGTON,575,Washington County,,---District Total---,575,,,Delivery Target,Actual Score,64.7,70.0,,,,,2,CKEC,901
20152016,115,WASHINGTON,575,Washington County,,---District Total---,575,,,Delivery Target,Met Target,,Yes,,,,,3,CKEC,901
20152016,116,WAYNE,581,Wayne County,200,Wayne County High School,581200,116581200,210579001224,Delivery Target,Delivery Target,,76.6,79.2,,,,1,SESC,907
20152016,116,WAYNE,581,Wayne County,200,Wayne County High School,581200,116581200,210579001224,Delivery Target,Actual Score,74.0,71.9,,,,,2,SESC,907
20152016,116,WAYNE,581,Wayne County,200,Wayne County High School,581200,116581200,210579001224,Delivery Target,Met Target,,No,,,,,3,SESC,907
20152016,116,WAYNE,581,Wayne County,,---District Total---,581,,,Delivery Target,Delivery Target,,76.6,79.2,,,,1,SESC,907
20152016,116,WAYNE,581,Wayne County,,---District Total---,581,,,Delivery Target,Actual Score,74.0,71.9,,,,,2,SESC,907
20152016,116,WAYNE,581,Wayne County,,---District Total---,581,,,Delivery Target,Met Target,,No,,,,,3,SESC,907
20152016,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,Delivery Target,Delivery Target,,78.1,80.6,,,,1,WKEC,908
20152016,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,Delivery Target,Actual Score,75.7,71.9,,,,,2,WKEC,908
20152016,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,Delivery Target,Met Target,,No,,,,,3,WKEC,908
